timestamp,price,amount
1970-01-21 02:50:09.221,105135.58,0.00019319
1970-01-21 02:50:09.222,105150,0.00098513
1970-01-21 02:50:09.223,105149.99,0.0295
1970-01-21 02:50:09.223,105149.99,0.0371
1970-01-21 02:50:09.223,105149.99,0.0066
1970-01-21 02:50:09.224,105123.71,0.001
1970-01-21 02:50:09.224,105123.71,0.0371
1970-01-21 02:50:09.224,105123.71,0.0057
1970-01-21 02:50:09.226,105150,0.2149183
1970-01-21 02:50:09.226,105149.99,0.0096
1970-01-21 02:50:09.226,105149.99,0.00001108
1970-01-21 02:50:09.227,105150,0.11034088
1970-01-21 02:50:09.227,105150,0.18965082
1970-01-21 02:50:09.229,105150,0.02526748
1970-01-21 02:50:09.229,105150,0.18965082
1970-01-21 02:50:09.233,105150,0.0666
1970-01-21 02:50:09.233,105150,0.00666
1970-01-21 02:50:09.237,105149.99,0.0096
1970-01-21 02:50:09.240,105149.99,0.00001108
1970-01-21 02:50:09.240,105150,0.32525918
1970-01-21 02:50:09.245,105144.6,0.333
1970-01-21 02:50:09.245,105149.99,0.0666
1970-01-21 02:50:09.246,105149.99,0.0096
1970-01-21 02:50:09.246,105149.99,0.00001108
1970-01-21 02:50:09.256,105149.99,0.0096
1970-01-21 02:50:09.256,105149.99,0.00001108
1970-01-21 02:50:09.256,105149.99,0.08638892
1970-01-21 02:50:09.256,105149.99,0.0001
1970-01-21 02:50:09.256,105149.99,0.00001084
1970-01-21 02:50:09.265,105150,0.01
1970-01-21 02:50:09.266,105149.99,0.0327
1970-01-21 02:50:09.266,105149.99,0.0371
1970-01-21 02:50:09.266,105149.99,0.00961108
1970-01-21 02:50:09.266,105149.99,0.01668892
1970-01-21 02:50:09.267,105150,0.00187375
1970-01-21 02:50:09.272,105149.99,0.00001084
1970-01-21 02:50:09.276,105149.98,0.0096
1970-01-21 02:50:09.276,105149.98,0.00001108
1970-01-21 02:50:09.292,105150,0.0423
1970-01-21 02:50:09.293,105150,0.32525918
1970-01-21 02:50:09.296,105150,0.2149183
1970-01-21 02:50:09.301,105147.8,0.0371
1970-01-21 02:50:09.301,105147.8,0.0001
1970-01-21 02:50:09.301,105147.8,0.0118
1970-01-21 02:50:09.301,105149.99,0.00006
1970-01-21 02:50:09.301,105149.99,0.0066
1970-01-21 02:50:09.301,105149.99,0.0666
1970-01-21 02:50:09.301,105147.8,0.00094
1970-01-21 02:50:09.306,105149.99,0.0096
1970-01-21 02:50:09.306,105149.99,0.00001108
1970-01-21 02:50:09.306,105149.99,0.08638892
1970-01-21 02:50:09.306,105149.99,0.00011084
1970-01-21 02:50:09.306,105149.99,0.04048916
1970-01-21 02:50:09.307,105149.99,0.0371
1970-01-21 02:50:09.307,105149.99,0.0371
1970-01-21 02:50:09.307,105149.99,0.0371
1970-01-21 02:50:09.317,105149.99,0.0096
1970-01-21 02:50:09.317,105149.99,0.00001108
1970-01-21 02:50:09.317,105149.99,0.08638892
1970-01-21 02:50:09.317,105149.99,0.0001
1970-01-21 02:50:09.317,105149.99,0.00001084
1970-01-21 02:50:09.328,105150,0.00112476
1970-01-21 02:50:09.342,105147.8,0.0057
1970-01-21 02:50:09.343,105147.8,0.0371
1970-01-21 02:50:09.343,105147.8,0.0371
1970-01-21 02:50:09.343,105147.8,0.0371
1970-01-21 02:50:09.343,105147.8,0.0371
1970-01-21 02:50:09.343,105147.8,0.0371
1970-01-21 02:50:09.347,105149.98,0.00001108
1970-01-21 02:50:09.347,105147.63,0.08638892
1970-01-21 02:50:09.347,105147.63,0.0001
1970-01-21 02:50:09.347,105147.63,0.00001084
1970-01-21 02:50:09.347,105149.98,0.0096
1970-01-21 02:50:09.357,105142.06,0.0096
1970-01-21 02:50:09.357,105142.06,0.00001108
1970-01-21 02:50:09.357,105108.34,0.0148
1970-01-21 02:50:09.357,105108.34,0.0371
1970-01-21 02:50:09.357,105104.34,0.0066
1970-01-21 02:50:09.370,105119.13,0.00031267
1970-01-21 02:50:09.388,105100.57,0.0096
1970-01-21 02:50:09.397,105064.29,0.00091843
1970-01-21 02:50:09.407,105065.77,0.0162
1970-01-21 02:50:09.407,105065.77,0.0117
1970-01-21 02:50:09.407,105065.77,0.00002475
1970-01-21 02:50:09.407,105067.01,0.02537525
1970-01-21 02:50:09.407,105067.01,0.017
1970-01-21 02:50:09.408,105070.7,0.03863055
1970-01-21 02:50:09.408,105055.95,0.00666
1970-01-21 02:50:09.408,105054.93,0.19840518
1970-01-21 02:50:09.408,105041.62,0.0666
1970-01-21 02:50:09.408,105013.62,0.20846042
1970-01-21 02:50:09.414,104939.54,0.00059198
1970-01-21 02:50:09.427,105081.38,0.0096
1970-01-21 02:50:09.428,105081.38,0.00001108
1970-01-21 02:50:09.437,105084.94,0.0096
1970-01-21 02:50:09.439,105089.06,0.0066
1970-01-21 02:50:09.439,105089.06,0.00006
1970-01-21 02:50:09.439,105091.64,0.06654
1970-01-21 02:50:09.439,105091.64,0.00006
1970-01-21 02:50:09.439,105100,0.04034
1970-01-21 02:50:09.439,105100,0.0371
1970-01-21 02:50:09.447,105096.55,0.0066
1970-01-21 02:50:09.448,105099.99,0.00961108
1970-01-21 02:50:09.448,105099.99,0.02068892
1970-01-21 02:50:09.448,105099.99,0.0658
1970-01-21 02:50:09.458,105099.99,0.0096
1970-01-21 02:50:09.458,105099.99,0.00001108
1970-01-21 02:50:09.464,105071.09,0.0066
1970-01-21 02:50:09.468,105071.66,0.0096
1970-01-21 02:50:09.487,105090.73,0.00009386
1970-01-21 02:50:09.487,105090.73,0.0001
1970-01-21 02:50:09.494,105069.49,0.003
1970-01-21 02:50:09.508,105099.99,0.0096
1970-01-21 02:50:09.508,105099.99,0.00001108
1970-01-21 02:50:09.545,105092.01,0.04109973
1970-01-21 02:50:09.551,105100,0.0271
1970-01-21 02:50:09.551,105100,0.0742
1970-01-21 02:50:09.551,105100,0.6674
1970-01-21 02:50:09.552,105100,0.0371
1970-01-21 02:50:09.552,105100,0.0371
1970-01-21 02:50:09.552,105100,0.0371
1970-01-21 02:50:09.552,105100,0.0371
1970-01-21 02:50:09.562,105100,0.0371
1970-01-21 02:50:09.562,105100,0.0371
1970-01-21 02:50:09.562,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.590,105100,0.0371
1970-01-21 02:50:09.591,105100,0.1391326
1970-01-21 02:50:09.591,105100,0.0666
1970-01-21 02:50:09.591,105100,0.00666
1970-01-21 02:50:09.592,105100,0.00172759
1970-01-21 02:50:09.592,105100,0.05076985
1970-01-21 02:50:09.603,105100,0.00666
1970-01-21 02:50:09.606,105100,0.0001903
1970-01-21 02:50:09.611,105100,0.10070588
1970-01-21 02:50:09.612,105100,0.00023821
1970-01-21 02:50:09.613,105100,0.02683
1970-01-21 02:50:09.613,105100,0.0666
1970-01-21 02:50:09.613,105100,0.00666
1970-01-21 02:50:09.613,105100,0.00808
1970-01-21 02:50:09.623,105100,0.333
1970-01-21 02:50:09.624,105100,0.00285442
1970-01-21 02:50:09.624,105100,0.00179724
1970-01-21 02:50:09.624,105100,0.00277944
1970-01-21 02:50:09.628,105100,0.00275432
1970-01-21 02:50:09.628,105100,0.001794
1970-01-21 02:50:09.631,105100,0.0027941
1970-01-21 02:50:09.632,105100,0.00190199
1970-01-21 02:50:09.636,105100,0.00282559
1970-01-21 02:50:09.636,105100,0.0018999
1970-01-21 02:50:09.637,105100,0.00269807
1970-01-21 02:50:09.638,105100,0.00005812
1970-01-21 02:50:09.640,105100,0.00174205
1970-01-21 02:50:09.640,105100,0.0026019
1970-01-21 02:50:09.644,105100,0.00189039
1970-01-21 02:50:09.644,105100,0.00285442
1970-01-21 02:50:09.644,105100,0.00268477
1970-01-21 02:50:09.648,105100,0.00188943
1970-01-21 02:50:09.648,105100,0.00270542
1970-01-21 02:50:09.648,105099.99,0.0006194
1970-01-21 02:50:09.652,105100,0.00259819
1970-01-21 02:50:09.652,105100,0.00180808
1970-01-21 02:50:09.655,105100,0.00188848
1970-01-21 02:50:09.656,105100,0.00280523
1970-01-21 02:50:09.662,105100,0.00188763
1970-01-21 02:50:09.662,105099.99,0.0371
1970-01-21 02:50:09.662,105099.99,0.2029
1970-01-21 02:50:09.662,105099.99,0.0096015
1970-01-21 02:50:09.662,105099.99,0.08641353
1970-01-21 02:50:09.662,105099.99,0.03498497
1970-01-21 02:50:09.662,105099.99,0.0371
1970-01-21 02:50:09.662,105099.99,0.1113
1970-01-21 02:50:09.662,105099.99,0.0371
1970-01-21 02:50:09.662,105100,0.000954
1970-01-21 02:50:09.663,105100,0.02520504
1970-01-21 02:50:09.663,105099.99,0.02951503
1970-01-21 02:50:09.663,105099.99,0.00058497
1970-01-21 02:50:09.663,105092.1,0.007
1970-01-21 02:50:09.663,105092.1,0.0371
1970-01-21 02:50:09.663,105092.1,0.0742
1970-01-21 02:50:09.663,105092.1,0.0406
1970-01-21 02:50:09.663,105099.99,0.00007399
1970-01-21 02:50:09.672,105100,0.04
1970-01-21 02:50:09.674,105100,0.0371
1970-01-21 02:50:09.674,105100,0.0371
1970-01-21 02:50:09.674,105100,0.0371
1970-01-21 02:50:09.680,105092.1,0.00000027
1970-01-21 02:50:09.683,105099.75,0.0295
1970-01-21 02:50:09.683,105099.75,0.0066
1970-01-21 02:50:09.683,105099.75,0.0371
1970-01-21 02:50:09.687,105080.25,0.0024151
1970-01-21 02:50:09.700,105099.99,0.0024
1970-01-21 02:50:09.700,105095.3,0.0371
1970-01-21 02:50:09.700,105099.99,0.01628497
1970-01-21 02:50:09.700,105099.99,0.05791503
1970-01-21 02:50:09.700,105099.99,0.0284985
1970-01-21 02:50:09.700,105099.99,0.0086015
1970-01-21 02:50:09.700,105099.99,0.001
1970-01-21 02:50:09.710,105100,0.00207986
1970-01-21 02:50:09.710,105100,0.0371
1970-01-21 02:50:09.710,105100,0.0742
1970-01-21 02:50:09.710,105100,0.0371
1970-01-21 02:50:09.710,105100,0.0371
1970-01-21 02:50:09.711,105100,0.00666
1970-01-21 02:50:09.712,105100,0.0371
1970-01-21 02:50:09.712,105100,0.0371
1970-01-21 02:50:09.712,105100,0.0371
1970-01-21 02:50:09.721,105100,0.00666
1970-01-21 02:50:09.726,105099.99,0.00658497
1970-01-21 02:50:09.726,105099.99,0.05131503
1970-01-21 02:50:09.726,105099.99,0.01528497
1970-01-21 02:50:09.726,105099.99,0.0274985
1970-01-21 02:50:09.726,105099.99,0.0371
1970-01-21 02:50:09.726,105099.99,0.0096015
1970-01-21 02:50:09.726,105099.99,0.02181503
1970-01-21 02:50:09.729,105093.29,0.0096015
1970-01-21 02:50:09.729,105093.29,0.0066985
1970-01-21 02:50:09.729,105093.29,0.0742
1970-01-21 02:50:09.729,105093.29,0.0055
1970-01-21 02:50:09.730,105093.29,0.00001503
1970-01-21 02:50:09.747,105099.99,0.0316
1970-01-21 02:50:09.747,105099.99,0.035
1970-01-21 02:50:09.747,105099.99,0.0021
1970-01-21 02:50:09.747,105099.99,0.0045
1970-01-21 02:50:09.750,105099.99,0.0096
1970-01-21 02:50:09.750,105099.99,0.0000015
1970-01-21 02:50:09.755,105075,0.00001425
1970-01-21 02:50:09.757,105089.68,0.00474597
1970-01-21 02:50:09.759,105070.02,0.0096
1970-01-21 02:50:09.759,105070.02,0.0000015
1970-01-21 02:50:09.769,105099.99,0.0096
1970-01-21 02:50:09.770,105099.99,0.0000015
1970-01-21 02:50:09.773,105100,0.00186517
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.00006523
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.2799
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.0742
1970-01-21 02:50:09.776,105100,0.0371
1970-01-21 02:50:09.776,105100,0.0188
1970-01-21 02:50:09.776,105100,0.0742
1970-01-21 02:50:09.789,105099.99,0.0096015
1970-01-21 02:50:09.789,105099.99,0.0863985
1970-01-21 02:50:09.792,105099.99,0.00001503
1970-01-21 02:50:09.792,105099.99,0.00958497
1970-01-21 02:50:09.792,105099.99,0.00001653
1970-01-21 02:50:09.795,105091.4,0.0057
1970-01-21 02:50:09.796,105091.4,0.01234316
1970-01-21 02:50:09.809,105099.99,0.0096
1970-01-21 02:50:09.809,105099.99,0.0000015
1970-01-21 02:50:09.809,105099.99,0.0645985
1970-01-21 02:50:09.809,105099.99,0.0217
1970-01-21 02:50:09.814,105099.99,0.0001
1970-01-21 02:50:09.824,105073.72,0.0153
1970-01-21 02:50:09.824,105073.72,0.0277
1970-01-21 02:50:09.843,105050.8,0.00145448
1970-01-21 02:50:09.844,105020.06,0.0371
1970-01-21 02:50:09.844,105020.06,0.0371
1970-01-21 02:50:09.844,105020.06,0.0742
1970-01-21 02:50:09.844,105020.06,0.0742
1970-01-21 02:50:09.844,105020.06,0.0371
1970-01-21 02:50:09.844,105020.06,0.008
1970-01-21 02:50:09.844,105020.06,0.0371
1970-01-21 02:50:09.856,105024.82,0.00276401
1970-01-21 02:50:09.856,105024.82,0.0018984
1970-01-21 02:50:09.861,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.0617
1970-01-21 02:50:09.863,105020.05,0.0093
1970-01-21 02:50:09.863,105020.05,0.0005
1970-01-21 02:50:09.863,105020.05,0.0114
1970-01-21 02:50:09.863,105020.05,0.0053
1970-01-21 02:50:09.863,105020.05,0.0013
1970-01-21 02:50:09.863,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.0019
1970-01-21 02:50:09.863,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.0086
1970-01-21 02:50:09.863,105020.05,0.0243
1970-01-21 02:50:09.863,105020.05,0.0062
1970-01-21 02:50:09.863,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.0258
1970-01-21 02:50:09.863,105020.05,0.0035
1970-01-21 02:50:09.863,105020.05,0.0016
1970-01-21 02:50:09.863,105020.05,0.0064
1970-01-21 02:50:09.863,105020.05,0.0128
1970-01-21 02:50:09.863,105020.05,0.0063
1970-01-21 02:50:09.863,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.4122
1970-01-21 02:50:09.863,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.0689
1970-01-21 02:50:09.863,105020.05,0.1484
1970-01-21 02:50:09.863,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.0022
1970-01-21 02:50:09.863,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.004
1970-01-21 02:50:09.863,105020.05,0.0005
1970-01-21 02:50:09.863,105020.05,0.0313
1970-01-21 02:50:09.863,105020.05,0.0304
1970-01-21 02:50:09.863,105020.05,0.0371
1970-01-21 02:50:09.863,105020.05,0.0292
1970-01-21 02:50:09.863,105020.05,0.0063
1970-01-21 02:50:09.863,105020.05,0.0078
1970-01-21 02:50:09.864,105020.05,0.11
1970-01-21 02:50:09.864,105020.05,0.05
1970-01-21 02:50:09.864,105020.05,0.04249
1970-01-21 02:50:09.864,105020.05,0.18821
1970-01-21 02:50:09.869,105020.05,0.0931
1970-01-21 02:50:09.869,105020.05,0.214
1970-01-21 02:50:09.869,105020.05,0.1995
1970-01-21 02:50:09.869,105020.05,0.1066
1970-01-21 02:50:09.869,105020.05,0.0934
1970-01-21 02:50:09.869,105020.05,0.2812
1970-01-21 02:50:09.869,105020.05,0.21
1970-01-21 02:50:09.869,105020.05,0.0591
1970-01-21 02:50:09.869,105020.05,0.1241
1970-01-21 02:50:09.869,105020.05,0.1256
1970-01-21 02:50:09.870,105020.05,0.0602
1970-01-21 02:50:09.870,105020.05,0.0332
1970-01-21 02:50:09.870,105020.05,0.67655082
1970-01-21 02:50:09.871,105020.05,0.8442
1970-01-21 02:50:09.871,105020.05,1.4
1970-01-21 02:50:09.871,105020.05,0.0371
1970-01-21 02:50:09.871,105020.05,0.88232
1970-01-21 02:50:09.871,105020.05,0.25472
1970-01-21 02:50:09.872,105020.05,0.0005
1970-01-21 02:50:09.872,105020.05,0.1173
1970-01-21 02:50:09.872,105020.05,0.0804
1970-01-21 02:50:09.872,105020.05,0.1123
1970-01-21 02:50:09.872,105020.05,0.40677
1970-01-21 02:50:09.872,105020.05,0.00000407
1970-01-21 02:50:09.872,104998.06,0.01027
1970-01-21 02:50:09.872,104942.01,0.0387
1970-01-21 02:50:09.872,104942.01,0.00008713
1970-01-21 02:50:09.872,104972.35,0.0096015
1970-01-21 02:50:09.872,105020.05,0.0042
1970-01-21 02:50:09.872,104998.06,0.05003
1970-01-21 02:50:09.872,104994.9,0.00001586
1970-01-21 02:50:09.872,105020.05,0.399
1970-01-21 02:50:09.872,104978.54,0.08641353
1970-01-21 02:50:09.872,105020.05,0.99857775
1970-01-21 02:50:09.872,105020.05,0.16579
1970-01-21 02:50:09.872,105020.05,0.2
1970-01-21 02:50:09.872,105020.05,0.0371
1970-01-21 02:50:09.872,105020.05,0.0371
1970-01-21 02:50:09.872,105020.05,0.0371
1970-01-21 02:50:09.872,105020.05,0.0371
1970-01-21 02:50:09.872,105020.05,0.09514008
1970-01-21 02:50:09.872,105020.05,0.0371
1970-01-21 02:50:09.872,105020.05,0.2
1970-01-21 02:50:09.872,105020.05,0.55938
1970-01-21 02:50:09.872,105020.05,0.04862
1970-01-21 02:50:09.872,105020.05,0.04
1970-01-21 02:50:09.872,105020.05,0.1832167
1970-01-21 02:50:09.872,105020.05,0.0371
1970-01-21 02:50:09.873,104981.03,0.05635
1970-01-21 02:50:09.873,104974.84,0.0096015
1970-01-21 02:50:09.873,104989.25,0.04101
1970-01-21 02:50:09.873,104965.61,0.0096015
1970-01-21 02:50:09.873,104989.25,0.05004
1970-01-21 02:50:09.873,104989.25,0.00349
1970-01-21 02:50:09.873,104965.61,0.0096015
1970-01-21 02:50:09.873,104971.8,0.08641353
1970-01-21 02:50:09.873,104989.25,0.03753
1970-01-21 02:50:09.873,104989.25,0.03753
1970-01-21 02:50:09.873,104989.25,0.0096015
1970-01-21 02:50:09.873,104989.25,0.08641353
1970-01-21 02:50:09.873,104989.25,0.07506
1970-01-21 02:50:09.873,104989.25,0.05004
1970-01-21 02:50:09.873,104989.25,0.04954
1970-01-21 02:50:09.873,104989.25,0.00349497
1970-01-21 02:50:09.881,104982.25,0.00666
1970-01-21 02:50:09.881,104986.65,0.0666
1970-01-21 02:50:09.891,104998.21,0.00101161
1970-01-21 02:50:09.892,104994.07,0.00101165
1970-01-21 02:50:09.892,104993.93,0.00101166
1970-01-21 02:50:09.893,104995.56,0.00101164
1970-01-21 02:50:09.917,104987.93,0.0667
1970-01-21 02:50:09.917,104986.63,0.022
1970-01-21 02:50:09.917,104988.72,0.0024209
1970-01-21 02:50:09.917,104969.84,0.0096015
1970-01-21 02:50:09.917,104975.18,0.08641353
1970-01-21 02:50:09.917,104977.05,0.00667
1970-01-21 02:50:09.917,104970.81,0.0096015
1970-01-21 02:50:09.918,104973.97,0.0096015
1970-01-21 02:50:09.918,104978.03,0.08641353
1970-01-21 02:50:09.919,104969.08,0.0096015
1970-01-21 02:50:09.919,104977.38,0.00249105
1970-01-21 02:50:09.919,104984.49,0.03911527
1970-01-21 02:50:09.919,104974.73,0.04879
1970-01-21 02:50:09.919,104974.73,0.03762353
1970-01-21 02:50:09.919,104969.08,0.0096015
1970-01-21 02:50:09.929,104950.98,0.0066
1970-01-21 02:50:09.935,104970.36,0.00466893
1970-01-21 02:50:09.935,104947.06,0.0096015
1970-01-21 02:50:09.958,104952.97,0.00018961
1970-01-21 02:50:09.990,104956.36,0.00017548
1970-01-21 02:50:09.999,104936.41,0.00054057
1970-01-21 02:50:10.012,104923.98,0.00781948
1970-01-21 02:50:10.012,104929.49,0.0096015
1970-01-21 02:50:10.012,104935.08,0.00250278
1970-01-21 02:50:10.012,104934.28,0.00007624
1970-01-21 02:50:10.016,104935.09,0.00667
1970-01-21 02:50:10.016,104936.24,0.0096015
1970-01-21 02:50:10.016,104940.1,0.0667
1970-01-21 02:50:10.016,104942.53,0.08641353
1970-01-21 02:50:10.016,104945.82,0.03155134
1970-01-21 02:50:10.016,104945.82,0.0127352
1970-01-21 02:50:10.016,104949.97,0.20374112
1970-01-21 02:50:10.016,104950,0.38352134
1970-01-21 02:50:10.024,104924.92,0.00233542
1970-01-21 02:50:10.033,104922.55,0.0066
1970-01-21 02:50:10.037,104944.02,0.0096245
1970-01-21 02:50:10.037,104949.1,0.07550637
1970-01-21 02:50:10.037,104949.1,0.01111412
1970-01-21 02:50:10.037,104950,0.16368
1970-01-21 02:50:10.037,104950,0.5319
1970-01-21 02:50:10.040,104950,0.00017549
1970-01-21 02:50:10.046,104944.86,0.0023915
